id,TITLE,META_TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,condition,availability,root links,item_group_id,shape,length
JUICEGELS-1456,Pink Eclipse Set,Pink Eclipse Set - Almond,"Pink Eclipse press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,cateyenails,pinkcateye,pinkgoldnails,coquettenails,y2knails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1456_539603048_18397571236185017_1871112824269616160_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1456?shape=Almond&length=Long,Juicegels_PinkEclipseSet_Almond,Almond,Long
JUICEGELS-1457,Blush Petal Set,Blush Petal Set - Square,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1457_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1457?shape=Square&length=Short,Juicegels_BlushPetalSet_Square,Square,Short
JUICEGELS-1458,Blush Petal Set,Blush Petal Set - Square,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1458_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1458?shape=Square&length=Medium,Juicegels_BlushPetalSet_Square,Square,Medium
JUICEGELS-1459,Blush Petal Set,Blush Petal Set - Square,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1459_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1459?shape=Square&length=Long,Juicegels_BlushPetalSet_Square,Square,Long
JUICEGELS-1460,Blush Petal Set,Blush Petal Set - Oval,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1460_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1460?shape=Oval&length=Short,Juicegels_BlushPetalSet_Oval,Oval,Short
JUICEGELS-1461,Blush Petal Set,Blush Petal Set - Oval,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1461_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1461?shape=Oval&length=Medium,Juicegels_BlushPetalSet_Oval,Oval,Medium
JUICEGELS-1462,Blush Petal Set,Blush Petal Set - Oval,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1462_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1462?shape=Oval&length=Long,Juicegels_BlushPetalSet_Oval,Oval,Long
JUICEGELS-1463,Blush Petal Set,Blush Petal Set - Stiletto,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1463_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1463?shape=Stiletto&length=Short,Juicegels_BlushPetalSet_Stiletto,Stiletto,Short
JUICEGELS-1464,Blush Petal Set,Blush Petal Set - Stiletto,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1464_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1464?shape=Stiletto&length=Medium,Juicegels_BlushPetalSet_Stiletto,Stiletto,Medium
JUICEGELS-1465,Blush Petal Set,Blush Petal Set - Stiletto,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1465_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1465?shape=Stiletto&length=Long,Juicegels_BlushPetalSet_Stiletto,Stiletto,Long
JUICEGELS-1466,Blush Petal Set,Blush Petal Set - Coffin,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1466_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1466?shape=Coffin&length=Short,Juicegels_BlushPetalSet_Coffin,Coffin,Short
JUICEGELS-1467,Blush Petal Set,Blush Petal Set - Coffin,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1467_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1467?shape=Coffin&length=Medium,Juicegels_BlushPetalSet_Coffin,Coffin,Medium
JUICEGELS-1468,Blush Petal Set,Blush Petal Set - Coffin,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1468_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1468?shape=Coffin&length=Long,Juicegels_BlushPetalSet_Coffin,Coffin,Long
JUICEGELS-1469,Blush Petal Set,Blush Petal Set - Almond,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1469_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1469?shape=Almond&length=Short,Juicegels_BlushPetalSet_Almond,Almond,Short
JUICEGELS-1470,Blush Petal Set,Blush Petal Set - Almond,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1470_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1470?shape=Almond&length=Medium,Juicegels_BlushPetalSet_Almond,Almond,Medium
JUICEGELS-1471,Blush Petal Set,Blush Petal Set - Almond,"Blush Petal press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,heartnails,blushpink,blushpinknails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1471_501599143_18386549893185017_8196388748762889594_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1471?shape=Almond&length=Long,Juicegels_BlushPetalSet_Almond,Almond,Long
JUICEGELS-1472,Pastel Bloom Set,Pastel Bloom Set - Square,"Pastel Bloom press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"custompressons,handpaintednailart,coffinnails,pinknails,foilnailart,pressonnailartist,handpaintednails,gemnails,ombre,gelnails,londongelnails,springnails,pastel,flowernails,pastelnails,pinkhearts,pinknails,gelpink,frenchtip,coquettenails",,docs/images/products/JUICEGELS-1472_494352959_18382723741185017_1575402868273086681_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-1472?shape=Square&length=Short,Juicegels_PastelBloomSet_Square,Square,Short
